"","PRCP","Year","Month","Day","rain","daynum","mP","sdP","detP","detP2"
"3844",0.01,1982,10,27,1,300,0.235769230769231,0.190665635643617,-0.225769230769231,0.0962307692307692
"3845",0.44,1982,10,28,1,301,0.224642857142857,0.202438507222191,0.215357142857143,0.537357142857143
"3846",0.49,1982,10,29,1,302,0.210384615384615,0.209006808869582,0.279615384615385,0.601615384615385
"3847",0.02,1982,11,4,1,308,0.146896551724138,0.159935331758894,-0.126896551724138,0.195103448275862
"3848",0.3,1982,11,5,1,309,0.215588235294118,0.199593392379708,0.0844117647058824,0.406411764705882
"3849",0.14,1982,11,6,1,310,0.228064516129032,0.216755151493395,-0.0880645161290322,0.233935483870968
"3850",0.08,1982,11,8,1,312,0.214827586206897,0.188350370503924,-0.134827586206897,0.187172413793103
"3851",0.11,1982,11,16,1,320,0.294117647058824,0.208313831529299,-0.184117647058824,0.137882352941176
"3852",0.58,1982,11,19,1,323,0.258461538461538,0.207789600843313,0.321538461538461,0.643538461538462
"3853",0.4,1982,11,20,1,324,0.228,0.192772869746614,0.172,0.494
"3854",0.09,1982,11,21,1,325,0.179677419354839,0.174708974601912,-0.0896774193548387,0.232322580645161
"3855",0.28,1982,11,27,1,331,0.191315789473684,0.160593006690854,0.0886842105263158,0.410684210526316
"3856",0.42,1982,11,30,1,334,0.218518518518519,0.174878060894831,0.201481481481481,0.523481481481481
"3857",0.38,1982,12,1,1,335,0.26675,0.185754007445469,0.11325,0.43525
"3858",0.28,1982,12,4,1,338,0.201851851851852,0.163190239080204,0.0781481481481482,0.400148148148148
"3859",0.04,1982,12,6,1,340,0.256111111111111,0.217640303223694,-0.216111111111111,0.105888888888889
"3860",0.4,1982,12,13,1,347,0.246206896551724,0.176966780440032,0.153793103448276,0.475793103448276
"3861",0.55,1982,12,14,1,348,0.196969696969697,0.168011994521315,0.353030303030303,0.675030303030303
"3862",0.28,1982,12,18,1,352,0.201818181818182,0.19633285743627,0.0781818181818182,0.400181818181818
"3863",0.2,1982,12,19,1,353,0.19,0.155589202710214,0.01,0.332
"3864",0.48,1982,12,20,1,354,0.208333333333333,0.180704968703923,0.271666666666667,0.593666666666667
"3865",0.2,1982,12,22,1,356,0.190909090909091,0.160455672156745,0.00909090909090909,0.331090909090909
"3866",0.17,1982,12,23,1,357,0.180625,0.1657619260537,-0.010625,0.311375
"3867",0.02,1982,12,25,1,359,0.166666666666667,0.178757284233865,-0.146666666666667,0.175333333333333
"3868",0.1,1982,12,26,1,360,0.192903225806452,0.190196276661542,-0.0929032258064516,0.229096774193548
"3869",0.48,1983,1,2,1,2,0.2459375,0.219836587036826,0.2340625,0.5560625
"3870",0.25,1983,1,5,1,5,0.231935483870968,0.170517239692232,0.0180645161290323,0.340064516129032
"3871",0.52,1983,1,6,1,6,0.177647058823529,0.170881118050646,0.342352941176471,0.664352941176471
"3872",0.07,1983,1,7,1,7,0.158780487804878,0.174816977464307,-0.088780487804878,0.233219512195122
"3873",0.47,1983,1,8,1,8,0.262051282051282,0.169397997365586,0.207948717948718,0.529948717948718
"3874",0.03,1983,1,16,1,16,0.282647058823529,0.22842423083708,-0.252647058823529,0.0693529411764706
"3875",0.06,1983,1,17,1,17,0.239642857142857,0.19340002954646,-0.179642857142857,0.142357142857143
"3876",0.22,1983,1,18,1,18,0.233666666666667,0.158255213638218,-0.0136666666666667,0.308333333333333
"3877",0.1,1983,1,19,1,19,0.183928571428571,0.192610512495579,-0.0839285714285714,0.238071428571429
"3878",0.2,1983,1,21,1,21,0.156206896551724,0.132622283009828,0.0437931034482759,0.365793103448276
"3879",0.64,1983,1,22,1,22,0.232,0.192381361455038,0.408,0.73
"3880",0.12,1983,1,23,1,23,0.193235294117647,0.173444962683307,-0.0732352941176471,0.248764705882353
"3881",0.04,1983,1,24,1,24,0.205454545454545,0.185541284305726,-0.165454545454545,0.156545454545455
"3882",0.03,1983,1,25,1,25,0.197142857142857,0.160120752752992,-0.167142857142857,0.154857142857143
"3883",0.61,1983,1,26,1,26,0.2015625,0.201848064466896,0.4084375,0.7304375
"3884",0.03,1983,1,27,1,27,0.195172413793103,0.186061063126659,-0.165172413793103,0.156827586206897
"3885",0.27,1983,1,29,1,29,0.203589743589744,0.192018189646699,0.0664102564102564,0.388410256410256
"3886",0.51,1983,1,30,1,30,0.211666666666667,0.208757958069797,0.298333333333333,0.620333333333333
"3887",0.01,1983,1,31,1,31,0.18125,0.179708545401499,-0.17125,0.15075
"3888",0.07,1983,2,7,1,38,0.2696,0.241116845809938,-0.1996,0.1224
"3889",0.24,1983,2,10,1,41,0.167333333333333,0.151177751814472,0.0726666666666667,0.394666666666667
"3890",0.02,1983,2,13,1,44,0.152285714285714,0.145158852423732,-0.132285714285714,0.189714285714286
"3891",0.16,1983,2,14,1,45,0.162285714285714,0.15158157800312,-0.00228571428571428,0.319714285714286
"3892",0.35,1983,2,15,1,46,0.248888888888889,0.179853555948448,0.101111111111111,0.423111111111111
"3893",0.01,1983,2,16,1,47,0.18375,0.199139276921714,-0.17375,0.14825
"3894",0.62,1983,2,20,1,51,0.177714285714286,0.180246330048071,0.442285714285714,0.764285714285714
"3895",0.57,1983,2,22,1,53,0.209714285714286,0.193747648399933,0.360285714285714,0.682285714285714
"3896",0.16,1983,2,23,1,54,0.194137931034483,0.198575592684127,-0.0341379310344828,0.287862068965517
"3897",0.21,1983,2,24,1,55,0.21,0.187359824145156,0,0.322
"3898",0.24,1983,2,25,1,56,0.250322580645161,0.187483045828465,-0.0103225806451613,0.311677419354839
"3899",0.11,1983,2,26,1,57,0.223823529411765,0.18997630962167,-0.113823529411765,0.208176470588235
"3900",0.47,1983,2,27,1,58,0.207,0.177514448173507,0.263,0.585
"3901",0.23,1983,2,28,1,59,0.220277777777778,0.184955378574109,0.00972222222222222,0.331722222222222
"3902",0.25,1983,3,1,1,60,0.195757575757576,0.168579178411628,0.0542424242424242,0.376242424242424
"3903",0.18,1983,3,2,1,61,0.163181818181818,0.118493895972172,0.0168181818181818,0.338818181818182
"3904",0.61,1983,3,5,1,64,0.239,0.203068699093987,0.371,0.693
"3905",0.3,1983,3,6,1,65,0.24448275862069,0.178996931476024,0.0555172413793103,0.37751724137931
"3906",0.65,1983,3,7,1,66,0.186333333333333,0.187772483998925,0.463666666666667,0.785666666666667
"3907",0.16,1983,3,8,1,67,0.241142857142857,0.222311009340405,-0.0811428571428572,0.240857142857143
"3908",0.16,1983,3,10,1,69,0.2071875,0.16561195170756,-0.0471875,0.2748125
"3909",0.32,1983,3,12,1,71,0.193529411764706,0.167438498034012,0.126470588235294,0.448470588235294
"3910",0.2,1983,3,14,1,73,0.261515151515152,0.185575476762846,-0.0615151515151515,0.260484848484848
"3911",0.06,1983,3,15,1,74,0.260882352941176,0.192784502820194,-0.200882352941176,0.121117647058824
"3912",0.01,1983,3,17,1,76,0.165,0.172664134161691,-0.155,0.167
"3913",0.5,1983,3,22,1,81,0.250909090909091,0.210659138722422,0.249090909090909,0.571090909090909
"3914",0.41,1983,3,23,1,82,0.254705882352941,0.193002359761326,0.155294117647059,0.477294117647059
"3915",0.09,1983,3,24,1,83,0.16025,0.157797135263717,-0.07025,0.25175
"3916",0.2,1983,3,25,1,84,0.206060606060606,0.187815391307851,-0.00606060606060604,0.315939393939394
"3917",0.26,1983,3,26,1,85,0.205294117647059,0.158730480434272,0.0547058823529412,0.376705882352941
"3918",0.45,1983,3,27,1,86,0.298857142857143,0.218924798108599,0.151142857142857,0.473142857142857
"3919",0.11,1983,3,28,1,87,0.160294117647059,0.160425292612493,-0.0502941176470588,0.271705882352941
"3920",0.65,1983,3,30,1,89,0.182758620689655,0.176653343984445,0.467241379310345,0.789241379310345
"3921",0.36,1983,3,31,1,90,0.2134375,0.187369040286982,0.1465625,0.4685625
"3922",0.29,1983,4,1,1,91,0.145714285714286,0.123390478093059,0.144285714285714,0.466285714285714
"3923",0.01,1983,4,3,1,93,0.0981818181818182,0.120973683231652,-0.0881818181818182,0.233818181818182
"3924",0.24,1983,4,9,1,99,0.155333333333333,0.147150716387428,0.0846666666666667,0.406666666666667
"3925",0.41,1983,4,10,1,100,0.195172413793103,0.151176828573485,0.214827586206897,0.536827586206897
"3926",0.07,1983,4,19,1,109,0.135333333333333,0.14724442108355,-0.0653333333333333,0.256666666666667
"3927",0.34,1983,4,22,1,112,0.201612903225806,0.188327671434542,0.138387096774194,0.460387096774194
"3928",0.08,1983,4,23,1,113,0.183870967741935,0.158801289233953,-0.103870967741935,0.218129032258065
"3929",0.21,1983,4,25,1,115,0.180967741935484,0.173269632629027,0.0290322580645161,0.351032258064516
"3930",0.39,1983,4,27,1,117,0.135185185185185,0.144445101905144,0.254814814814815,0.576814814814815
"3931",0.45,1983,4,28,1,118,0.141379310344828,0.134900072485712,0.308620689655172,0.630620689655172
"3932",0.22,1983,5,5,1,125,0.141,0.163588002257985,0.079,0.401
"3933",0.19,1983,5,6,1,126,0.116923076923077,0.103102637435489,0.0730769230769231,0.395076923076923
"3934",0.47,1983,5,7,1,127,0.149411764705882,0.156982108384813,0.320588235294118,0.642588235294118
"3935",0.34,1983,5,8,1,128,0.179230769230769,0.144884038511441,0.160769230769231,0.482769230769231
"3936",0.29,1983,5,9,1,129,0.1272,0.15241172308367,0.1628,0.4848
"3937",0.15,1983,5,14,1,134,0.244117647058824,0.217343588113654,-0.0941176470588235,0.227882352941176
"3938",0.07,1983,5,30,1,150,0.117,0.118326043758671,-0.047,0.275
"3939",0.08,1983,5,31,1,151,0.187727272727273,0.139144728291285,-0.107727272727273,0.214272727272727
"3940",0.05,1983,6,1,1,152,0.181333333333333,0.156061648380498,-0.131333333333333,0.190666666666667
"3941",0.11,1983,6,9,1,160,0.215652173913043,0.208606329699062,-0.105652173913043,0.216347826086957
"3942",0.5,1983,6,10,1,161,0.140833333333333,0.202396869426439,0.359166666666667,0.681166666666667
"3943",0.35,1983,6,14,1,165,0.186,0.17483870117503,0.164,0.486
"3944",0.06,1983,6,17,1,168,0.112,0.10910021605321,-0.052,0.27
"3945",0.02,1983,6,18,1,169,0.0744444444444445,0.0707303172464098,-0.0544444444444444,0.267555555555556
"3946",0.08,1983,6,19,1,170,0.1725,0.150280041619275,-0.0925,0.2295
"3947",0.01,1983,6,22,1,173,0.117142857142857,0.123190195128607,-0.107142857142857,0.214857142857143
"3948",0.11,1983,6,23,1,174,0.128125,0.159800657069988,-0.018125,0.303875
"3949",0.08,1983,6,28,1,179,0.126,0.0914017817894471,-0.046,0.276
"3950",0.41,1983,6,30,1,181,0.135,0.140811142235896,0.275,0.597
"3951",0.08,1983,7,2,1,183,0.145555555555556,0.194043236877191,-0.0655555555555555,0.256444444444444
"3952",0.06,1983,7,5,1,186,0.128888888888889,0.0938675189355248,-0.0688888888888889,0.253111111111111
"3953",0.24,1983,7,7,1,188,0.08625,0.0868393426309264,0.15375,0.47575
"3954",0.16,1983,7,8,1,189,0.19875,0.134317055613096,-0.03875,0.28325
"3955",0.07,1983,7,17,1,198,0.19,0.250599281722833,-0.12,0.202
"3956",0.15,1983,7,18,1,199,0.313333333333333,0.170391705588427,-0.163333333333333,0.158666666666667
"3957",0.05,1983,7,27,1,208,0.03,0.0282842712474619,0.02,0.342
"3958",0.36,1983,8,30,1,242,0.141666666666667,0.140443021984869,0.218333333333333,0.540333333333333
"3959",0.45,1983,8,31,1,243,0.13,0.169901932498329,0.32,0.642
"3960",0.31,1983,9,8,1,251,0.19,0.122591074016714,0.12,0.442
"3961",0.01,1983,9,11,1,254,0.159,0.178664800985284,-0.149,0.173
"3962",0.1,1983,9,26,1,269,0.114166666666667,0.0877453270792378,-0.0141666666666667,0.307833333333333
"3963",0.12,1983,9,27,1,270,0.174285714285714,0.179045086101638,-0.0542857142857143,0.267714285714286
"3964",0.05,1983,10,10,1,283,0.182222222222222,0.162772454042052,-0.132222222222222,0.189777777777778
"3965",0.03,1983,10,13,1,286,0.179090909090909,0.171600563072367,-0.149090909090909,0.172909090909091
"3966",0.21,1983,10,17,1,290,0.174375,0.147013321391861,0.035625,0.357625
"3967",0.01,1983,10,20,1,293,0.191923076923077,0.192624385388127,-0.181923076923077,0.140076923076923
"3968",0.22,1983,10,22,1,295,0.160833333333333,0.149518551027788,0.0591666666666667,0.381166666666667
"3969",0.03,1983,10,29,1,302,0.210384615384615,0.209006808869582,-0.180384615384615,0.141615384615385
"3970",0.11,1983,10,31,1,304,0.122307692307692,0.124685450388013,-0.0123076923076923,0.309692307692308
"3971",0.2,1983,11,1,1,305,0.196071428571429,0.164414545759014,0.00392857142857145,0.325928571428571
"3972",0.14,1983,11,2,1,306,0.166206896551724,0.142061701713009,-0.0262068965517241,0.295793103448276
"3973",0.11,1983,11,4,1,308,0.146896551724138,0.159935331758894,-0.0368965517241379,0.285103448275862
"3974",0.18,1983,11,5,1,309,0.215588235294118,0.199593392379708,-0.0355882352941176,0.286411764705882
"3975",0.68,1983,11,6,1,310,0.228064516129032,0.216755151493395,0.451935483870968,0.773935483870968
"3976",0.06,1983,11,8,1,312,0.214827586206897,0.188350370503924,-0.154827586206897,0.167172413793103
"3977",0.28,1983,11,9,1,313,0.276,0.181796589626978,0.004,0.326
"3978",0.29,1983,11,10,1,314,0.203333333333333,0.188093505115585,0.0866666666666666,0.408666666666667
"3979",0.12,1983,11,11,1,315,0.192068965517241,0.186363303222972,-0.0720689655172414,0.249931034482759
"3980",0.61,1983,11,12,1,316,0.208787878787879,0.186493256844543,0.401212121212121,0.723212121212121
"3981",0.12,1983,11,14,1,318,0.165882352941176,0.166371574769447,-0.0458823529411765,0.276117647058824
"3982",0.19,1983,11,15,1,319,0.297096774193548,0.23349794500719,-0.107096774193548,0.214903225806452
"3983",0.64,1983,11,16,1,320,0.294117647058824,0.208313831529299,0.345882352941176,0.667882352941176
"3984",0.27,1983,11,18,1,322,0.22,0.191589839674933,0.05,0.372
"3985",0.56,1983,11,19,1,323,0.258461538461538,0.207789600843313,0.301538461538462,0.623538461538462
"3986",0.01,1983,11,21,1,325,0.179677419354839,0.174708974601912,-0.169677419354839,0.152322580645161
"3987",0.4,1983,11,22,1,326,0.284117647058824,0.199910853572571,0.115882352941176,0.437882352941177
"3988",0.5,1983,11,25,1,329,0.306071428571429,0.24439402438161,0.193928571428571,0.515928571428572
"3989",0.08,1983,11,27,1,331,0.191315789473684,0.160593006690854,-0.111315789473684,0.210684210526316
"3990",0.05,1983,12,1,1,335,0.26675,0.185754007445469,-0.21675,0.10525
"3991",0.17,1983,12,2,1,336,0.185714285714286,0.191684264202509,-0.0157142857142857,0.306285714285714
"3992",0.22,1983,12,4,1,338,0.201851851851852,0.163190239080204,0.0181481481481481,0.340148148148148
"3993",0.65,1983,12,5,1,339,0.294117647058824,0.216012312318265,0.355882352941176,0.677882352941176
"3994",0.05,1983,12,8,1,342,0.143333333333333,0.140682858467784,-0.0933333333333333,0.228666666666667
"3995",0.4,1983,12,9,1,343,0.257096774193548,0.199502607307726,0.142903225806452,0.464903225806452
"3996",0.09,1983,12,10,1,344,0.208529411764706,0.186338440103618,-0.118529411764706,0.203470588235294
"3997",0.08,1983,12,12,1,346,0.252051282051282,0.223279144230519,-0.172051282051282,0.149948717948718
"3998",0.21,1983,12,13,1,347,0.246206896551724,0.176966780440032,-0.0362068965517242,0.285793103448276
"3999",0.18,1983,12,16,1,350,0.268518518518519,0.212651822754468,-0.0885185185185186,0.233481481481481
"4000",0.17,1983,12,18,1,352,0.201818181818182,0.19633285743627,-0.0318181818181818,0.290181818181818
"4001",0.02,1983,12,20,1,354,0.208333333333333,0.180704968703923,-0.188333333333333,0.133666666666667
"4002",0.2,1983,12,24,1,358,0.177222222222222,0.161539223208856,0.0227777777777778,0.344777777777778
"4003",0.14,1983,12,25,1,359,0.166666666666667,0.178757284233865,-0.0266666666666666,0.295333333333333
"4004",0.1,1983,12,26,1,360,0.192903225806452,0.190196276661542,-0.0929032258064516,0.229096774193548
"4005",0.05,1983,12,28,1,362,0.190625,0.195727550931258,-0.140625,0.181375
"4006",0.05,1983,12,30,1,364,0.253333333333333,0.209920619917784,-0.203333333333333,0.118666666666667
"4007",0.36,1984,1,2,1,2,0.2459375,0.219836587036826,0.1140625,0.4360625
"4008",0.14,1984,1,3,1,3,0.218709677419355,0.179178531740159,-0.0787096774193548,0.243290322580645
"4009",0.01,1984,1,6,1,6,0.177647058823529,0.170881118050646,-0.167647058823529,0.154352941176471
"4010",0.16,1984,1,20,1,20,0.1375,0.136771787072958,0.0225,0.3445
"4011",0.04,1984,1,21,1,21,0.156206896551724,0.132622283009828,-0.116206896551724,0.205793103448276
"4012",0.3,1984,1,22,1,22,0.232,0.192381361455038,0.068,0.39
"4013",0.03,1984,1,23,1,23,0.193235294117647,0.173444962683307,-0.163235294117647,0.158764705882353
"4014",0.02,1984,1,24,1,24,0.205454545454545,0.185541284305726,-0.185454545454545,0.136545454545455
"4015",0.19,1984,1,25,1,25,0.197142857142857,0.160120752752992,-0.00714285714285715,0.314857142857143
"4016",0.08,1984,2,5,1,36,0.168666666666667,0.13999343170142,-0.0886666666666667,0.233333333333333
"4017",0.07,1984,2,8,1,39,0.237142857142857,0.18873569885203,-0.167142857142857,0.154857142857143
"4018",0.6,1984,2,9,1,40,0.195357142857143,0.215535201951847,0.404642857142857,0.726642857142857
"4019",0.22,1984,2,10,1,41,0.167333333333333,0.151177751814472,0.0526666666666667,0.374666666666667
"4020",0.1,1984,2,11,1,42,0.193225806451613,0.17352016399205,-0.0932258064516129,0.228774193548387
"4021",0.11,1984,2,14,1,45,0.162285714285714,0.15158157800312,-0.0522857142857143,0.269714285714286
"4022",0.32,1984,2,15,1,46,0.248888888888889,0.179853555948448,0.0711111111111111,0.393111111111111
"4023",0.06,1984,2,16,1,47,0.18375,0.199139276921714,-0.12375,0.19825
"4024",0.07,1984,2,18,1,49,0.230263157894737,0.216364143031506,-0.160263157894737,0.161736842105263
"4025",0.28,1984,2,19,1,50,0.158108108108108,0.140571014829552,0.121891891891892,0.443891891891892
"4026",0.58,1984,2,20,1,51,0.177714285714286,0.180246330048071,0.402285714285714,0.724285714285714
"4027",0.14,1984,2,21,1,52,0.185769230769231,0.190497728635763,-0.0457692307692308,0.276230769230769
"4028",0.34,1984,2,23,1,54,0.194137931034483,0.198575592684127,0.145862068965517,0.467862068965517
"4029",0.03,1984,2,29,1,60,0.195757575757576,0.168579178411628,-0.165757575757576,0.156242424242424
"4030",0.14,1984,3,1,1,61,0.163181818181818,0.118493895972172,-0.0231818181818182,0.298818181818182
"4031",0.02,1984,3,2,1,62,0.211891891891892,0.178120399945871,-0.191891891891892,0.130108108108108
"4032",0.19,1984,3,10,1,70,0.229736842105263,0.198745890212212,-0.0397368421052632,0.282263157894737
"4033",0.24,1984,3,11,1,71,0.193529411764706,0.167438498034012,0.0464705882352941,0.368470588235294
"4034",0.31,1984,3,12,1,72,0.205405405405405,0.191465032992604,0.104594594594595,0.426594594594595
"4035",0.24,1984,3,14,1,74,0.260882352941176,0.192784502820194,-0.0208823529411765,0.301117647058824
"4036",0.32,1984,3,15,1,75,0.215151515151515,0.190429140563511,0.104848484848485,0.426848484848485
"4037",0.26,1984,3,16,1,76,0.165,0.172664134161691,0.095,0.417
"4038",0.12,1984,3,18,1,78,0.179259259259259,0.153194846416781,-0.0592592592592593,0.262740740740741
"4039",0.34,1984,3,19,1,79,0.132162162162162,0.15140334531632,0.207837837837838,0.529837837837838
"4040",0.56,1984,3,20,1,80,0.191111111111111,0.170709072112724,0.368888888888889,0.690888888888889
"4041",0.56,1984,3,21,1,81,0.250909090909091,0.210659138722422,0.309090909090909,0.631090909090909
"4042",0.48,1984,3,25,1,85,0.205294117647059,0.158730480434272,0.274705882352941,0.596705882352941
"4043",0.02,1984,3,27,1,87,0.160294117647059,0.160425292612493,-0.140294117647059,0.181705882352941
"4044",0.12,1984,3,28,1,88,0.160740740740741,0.153044134557673,-0.0407407407407407,0.281259259259259
"4045",0.2,1984,3,31,1,91,0.145714285714286,0.123390478093059,0.0542857142857143,0.376285714285714
"4046",0.01,1984,4,4,1,95,0.218529411764706,0.184557330387182,-0.208529411764706,0.113470588235294
"4047",0.37,1984,4,5,1,96,0.195625,0.16987542874213,0.174375,0.496375
"4048",0.02,1984,4,6,1,97,0.175,0.174600072122509,-0.155,0.167
"4049",0.47,1984,4,9,1,100,0.195172413793103,0.151176828573485,0.274827586206897,0.596827586206897
